19986.6|9840.64|49323.4|-4.27692|-55.917|14.9147|5.7
19986.2|9835|49324.9|-4.29747|-56.898|14.6701|5.8
19985.7|9829.26|49326.3|-4.31821|-57.879|14.4334|5.9
19985.3|9823.42|49327.8|-4.33915|-58.86|14.2042|6
19984.9|9817.48|49329.2|-4.3603|-59.841|13.9822|6.1
19984.4|9811.45|49330.6|-4.38166|-60.822|13.7671|6.2
19984|9805.32|49331.9|-4.40322|-61.803|13.5584|6.3
19983.6|9799.09|49333.3|-4.425|-62.784|13.356|6.4
19983.1|9792.76|49334.6|-4.447|-63.765|13.1595|6.5
19982.7|9786.34|49335.9|-4.46922|-64.746|12.9688|6.6
19982.2|9779.81|49337.2|-4.49165|-65.727|12.7835|6.7
19981.8|9773.19|49338.5|-4.51432|-66.708|12.6034|6.8
19981.3|9766.47|49339.7|-4.53722|-67.689|12.4283|6.9
19980.9|9759.66|49340.9|-4.56034|-68.67|12.258|7
19980.4|9752.74|49342.2|-4.58371|-69.651|12.0923|7.1
19979.9|9745.72|49343.4|-4.60732|-70.632|11.931|7.2
19979.5|9738.61|49344.6|-4.63117|-71.613|11.774|7.3
19979|9731.4|49345.7|-4.65527|-72.594|11.6211|7.4
19978.6|9724.09|49346.9|-4.67962|-73.575|11.472|7.5
19978.1|9716.69|49348|-4.70422|-74.556|11.3268|7.6
19977.6|9709.18|49349.1|-4.72909|-75.537|11.1852|7.7
19977.1|9701.58|49350.3|-4.75422|-76.518|11.047|7.8
19976.7|9693.88|49351.4|-4.77962|-77.499|10.9123|7.9
19976.2|9686.08|49352.4|-4.8053|-78.48|10.7808|8
19975.7|9678.18|49353.5|-4.83125|-79.461|10.6524|8.1
19975.2|9670.19|49354.6|-4.85748|-80.442|10.5271|8.2
19974.7|9662.09|49355.6|-4.884|-81.423|10.4046|8.3
19974.2|9653.9|49356.6|-4.91081|-82.404|10.285|8.4
19973.7|9645.61|49357.7|-4.93791|-83.385|10.1681|8.5
19973.3|9637.23|49358.7|-4.96532|-84.366|10.0539|8.6
19972.8|9628.74|49359.7|-4.99303|-85.347|9.94212|8.7
19972.3|9620.16|49360.7|-5.02106|-86.328|9.83285|8.8
19971.7|9611.47|49361.6|-5.0494|-87.309|9.72595|8.9
19971.2|9602.7|49362.6|-5.07806|-88.29|9.62135|9
19970.7|9593.82|49363.6|-5.10705|-89.271|9.51897|9.1
19970.2|9584.84|49364.5|-5.13637|-90.252|9.41876|9.2
19969.7|9575.77|49365.5|-5.16603|-91.233|9.32062|9.3
19969.2|9566.59|49366.4|-5.19603|-92.214|9.22452|9.4
19968.7|9557.32|49367.3|-5.22639|-93.195|9.13037|9.5
19968.1|9547.96|49368.2|-5.2571|-94.176|9.03813|9.6
19967.6|9538.49|49369.1|-5.28818|-95.157|8.94773|9.7
19967.1|9528.92|49370|-5.31962|-96.138|8.85913|9.8
19966.6|9519.26|49370.9|-5.35144|-97.119|8.77226|9.9
19966|9509.5|49371.8|-5.38365|-98.1|8.68708|10
19965.5|9499.64|49372.6|-5.41624|-99.081|8.60353|10.1
19964.9|9489.68|49373.5|-5.44923|-100.062|8.52158|10.2
19964.4|9479.63|49374.3|-5.48263|-101.043|8.44117|10.3
19963.8|9469.48|49375.2|-5.51643|-102.024|8.36227|10.4
19963.3|9459.22|49376|-5.55066|-103.005|8.28483|10.5
19962.7|9448.87|49376.8|-5.58532|-103.986|8.20881|10.6
19962.2|9438.43|49377.6|-5.62041|-104.967|8.13417|10.7
19961.6|9427.88|49378.4|-5.65594|-105.948|8.06088|10.8
19961|9417.24|49379.2|-5.69192|-106.929|7.9889|10.9
19960.5|9406.5|49380|-5.72837|-107.91|7.91819|11
19959.9|9395.65|49380.8|-5.76529|-108.891|7.84872|11.1
19959.3|9384.72|49381.6|-5.80268|-109.872|7.78046|11.2
19958.7|9373.68|49382.4|-5.84057|-110.853|7.71337|11.3
19958.1|9362.55|49383.2|-5.87895|-111.834|7.64744|11.4
19957.6|9351.31|49383.9|-5.91784|-112.815|7.58262|11.5
19957|9339.98|49384.7|-5.95724|-113.796|7.51889|11.6
19956.4|9328.55|49385.4|-5.99718|-114.777|7.45622|11.7
19955.8|9317.03|49386.2|-6.03765|-115.758|7.39459|11.8
19955.2|9305.4|49386.9|-6.07868|-116.739|7.33397|11.9
19954.5|9293.68|49387.6|-6.12026|-117.72|7.27434|12
19953.9|9281.86|49388.4|-6.16242|-118.701|7.21567|12.1
19953.3|9269.94|49389.1|-6.20516|-119.682|7.15793|12.2
19952.7|9257.92|49389.8|-6.2485|-120.663|7.10112|12.3
19952.1|9245.81|49390.5|-6.29245|-121.644|7.04519|12.4
19951.4|9233.59|49391.2|-6.33703|-122.625|6.99015|12.5
19950.8|9221.28|49391.9|-6.38224|-123.606|6.93595|12.6
19950.2|9208.87|49392.6|-6.42809|-124.587|6.88259|12.7
19949.5|9196.36|49393.3|-6.47462|-125.568|6.83004|12.8
19948.9|9183.76|49393.9|-6.52182|-126.549|6.77829|12.9
19948.2|9171.06|49394.6|-6.56971|-127.53|6.72732|13
19947.5|9158.25|49395.3|-6.61831|-128.511|6.67711|13.1
19946.9|9145.35|49396|-6.66764|-129.492|6.62765|13.2
19946.2|9132.35|49396.6|-6.71771|-130.473|6.57891|13.3
19945.5|9119.26|49397.3|-6.76853|-131.454|6.53088|13.4
19944.9|9106.06|49397.9|-6.82013|-132.435|6.48355|13.5
19944.2|9092.77|49398.6|-6.87253|-133.416|6.4369|13.6
19943.5|9079.38|49399.2|-6.92573|-134.397|6.39091|13.7
19942.8|9065.89|49399.9|-6.97976|-135.378|6.34558|13.8
19942.1|9052.3|49400.5|-7.03465|-136.359|6.30089|13.9
19941.4|9038.62|49401.1|-7.0904|-137.34|6.25682|14
19940.7|9024.84|49401.7|-7.14705|-138.321|6.21337|14.1
19940|9010.96|49402.4|-7.20461|-139.302|6.17051|14.2
19939.2|8996.98|49403|-7.2631|-140.283|6.12824|14.3
19938.5|8982.9|49403.6|-7.32255|-141.264|6.08655|14.4
19937.8|8968.72|49404.2|-7.38298|-142.245|6.04542|14.5
19937|8954.45|49404.8|-7.44441|-143.226|6.00484|14.6
19936.3|8940.08|49405.4|-7.50688|-144.207|5.9648|14.7
19935.5|8925.61|49406|-7.57041|-145.188|5.9253|14.8
19934.8|8911.04|49406.6|-7.63502|-146.169|5.88631|14.9
19934|8896.38|49407.2|-7.70074|-147.15|5.84783|15
19933.2|8881.61|49407.7|-7.7676|-148.131|5.80985|15.1
19932.4|8866.75|49408.3|-7.83563|-149.112|5.77237|15.2
19931.7|8851.79|49408.9|-7.90487|-150.093|5.73536|15.3
19930.9|8836.73|49409.5|-7.97534|-151.074|5.69883|15.4
19930.1|8821.57|49410|-8.04708|-152.055|5.66275|15.5
19929.2|8806.32|49410.6|-8.12012|-153.036|5.62713|15.6
19928.4|8790.97|49411.2|-8.1945|-154.017|5.59196|15.7
19927.6|8775.52|49411.7|-8.27025|-154.998|5.55722|15.8
19926.8|8759.97|49412.3|-8.34742|-155.979|5.52292|15.9
19925.9|8744.32|49412.8|-8.42604|-156.96|5.48903|16
19925.1|8728.57|49413.4|-8.50616|-157.941|5.45556|16.1
19924.2|8712.73|49413.9|-8.58781|-158.922|5.42249|16.2
19923.4|8696.79|49414.5|-8.67105|-159.903|5.38982|16.3
19922.5|8680.75|49415|-8.75592|-160.884|5.35754|16.4
19921.6|8664.61|49415.5|-8.84246|-161.865|5.32565|16.5
19920.7|8648.38|49416.1|-8.93073|-162.846|5.29413|16.6
19919.8|8632.04|49416.6|-9.02078|-163.827|5.26299|16.7
19918.9|8615.61|49417.1|-9.11267|-164.808|5.23221|16.8
19918|8599.08|49417.6|-9.20645|-165.789|5.20178|16.9
19917.1|8582.46|49418.2|-9.30218|-166.77|5.17171|17
19916.2|8565.73|49418.7|-9.39992|-167.751|5.14199|17.1
19915.2|8548.9|49419.2|-9.49973|-168.732|5.1126|17.2
19914.3|8531.98|49419.7|-9.60169|-169.713|5.08355|17.3
19913.3|8514.96|49420.2|-9.70586|-170.694|5.05483|17.4
19912.3|8497.84|49420.7|-9.81232|-171.675|5.02643|17.5
19911.3|8480.63|49421.2|-9.92114|-172.656|4.99834|17.6
19910.3|8463.31|49421.7|-10.0324|-173.637|4.97057|17.7
19909.3|8445.9|49422.2|-10.1462|-174.618|4.94311|17.8
19908.3|8428.39|49422.7|-10.2626|-175.599|4.91594|17.9
19907.3|8410.78|49423.2|-10.3817|-176.58|4.88908|18
19906.2|8393.07|49423.7|-10.5036|-177.561|4.8625|18.1
19905.2|8375.27|49424.2|-10.6283|-178.542|4.83622|18.2
19904.1|8357.36|49424.6|-10.7561|-179.523|4.81021|18.3
19903|8339.36|49425.1|-10.887|-180.504|4.78449|18.4
19901.9|8321.26|49425.6|-11.0211|-181.485|4.75904|18.5
19900.8|8303.07|49426.1|-11.1586|-182.466|4.73385|18.6
19899.7|8284.77|49426.5|-11.2995|-183.447|4.70894|18.7
19898.6|8266.38|49427|-11.4441|-184.428|4.68428|18.8
19897.4|8247.88|49427.5|-11.5924|-185.409|4.65988|18.9
19896.2|8229.3|49427.9|-11.7446|-186.39|4.63573|19
19895.1|8210.61|49428.4|-11.9008|-187.371|4.61184|19.1
19893.9|8191.82|49428.9|-12.0613|-188.352|4.58818|19.2
19892.6|8172.94|49429.3|-12.2261|-189.333|4.56477|19.3
19891.4|8153.95|49429.8|-12.3955|-190.314|4.5416|19.4
19890.2|8134.87|49430.2|-12.5697|-191.295|4.51866|19.5
19888.9|8115.7|49430.7|-12.7488|-192.276|4.49595|19.6
19887.6|8096.42|49431.1|-12.9331|-193.257|4.47347|19.7
19886.3|8077.04|49431.6|-13.1228|-194.238|4.45121|19.8
19885|8057.57|49432|-13.3181|-195.219|4.42917|19.9
19883.6|8038|49432.5|-13.5194|-196.2|4.40735|20
19882.3|8018.33|49432.9|-13.7269|-197.181|4.38575|20.1
19880.9|7998.56|49433.3|-13.9408|-198.162|4.36435|20.2
19879.5|7978.7|49433.8|-14.1614|-199.143|4.34316|20.3
19878.1|7958.74|49434.2|-14.3892|-200.124|4.32218|20.4
19876.6|7938.67|49434.6|-14.6244|-201.105|4.3014|20.5
19875.1|7918.51|49435.1|-14.8675|-202.086|4.28082|20.6
19873.6|7898.26|49435.5|-15.1187|-203.067|4.26043|20.7
19872.1|7877.9|49435.9|-15.3786|-204.048|4.24024|20.8
19870.6|7857.45|49436.3|-15.6476|-205.029|4.22023|20.9
19869|7836.9|49436.8|-15.9262|-206.01|4.20042|21
19867.4|7816.24|49437.2|-16.2148|-206.991|4.18079|21.1
19865.7|7795.5|49437.6|-16.5142|-207.972|4.16134|21.2
19864.1|7774.65|49438|-16.8247|-208.953|4.14207|21.3
19862.4|7753.71|49438.4|-17.1472|-209.934|4.12298|21.4
19860.6|7732.66|49438.8|-17.4823|-210.915|4.10407|21.5
19858.9|7711.52|49439.2|-17.8307|-211.896|4.08533|21.6
19857.1|7690.28|49439.7|-18.1934|-212.877|4.06676|21.7
19855.2|7668.95|49440.1|-18.571|-213.858|4.04835|21.8
19853.4|7647.51|49440.5|-18.9647|-214.839|4.03012|21.9
19851.4|7625.98|49440.9|-19.3754|-215.82|4.01204|22
19849.5|7604.35|49441.3|-19.8044|-216.801|3.99413|22.1
19847.5|7582.62|49441.7|-20.2527|-217.782|3.97638|22.2
19845.4|7560.79|49442.1|-20.7218|-218.763|3.95878|22.3
19843.3|7538.87|49442.5|-21.2132|-219.744|3.94134|22.4
19841.2|7516.84|49442.8|-21.7284|-220.725|3.92405|22.5
19839|7494.72|49443.2|-22.2693|-221.706|3.90692|22.6
19836.7|7472.5|49443.6|-22.8378|-222.687|3.88993|22.7
19834.4|7450.18|49444|-23.4361|-223.668|3.87309|22.8
19832.1|7427.77|49444.4|-24.0665|-224.649|3.85639|22.9
19829.6|7405.26|49444.8|-24.7318|-225.63|3.83984|23
19827.1|7382.64|49445.2|-25.435|-226.611|3.82343|23.1
19824.5|7359.93|49445.6|-26.1793|-227.592|3.80716|23.2
19821.9|7337.12|49445.9|-26.9685|-228.573|3.79102|23.3
19819.1|7314.22|49446.3|-27.8067|-229.554|3.77503|23.4
19816.3|7291.21|49446.7|-28.6988|-230.535|3.75916|23.5
19813.4|7268.11|49447.1|-29.6499|-231.516|3.74343|23.6
19810.4|7244.91|49447.4|-30.6663|-232.497|3.72784|23.7
19807.2|7221.61|49447.8|-31.7548|-233.478|3.71237|23.8
19804|7198.21|49448.2|-32.9234|-234.459|3.69703|23.9
19800.7|7174.72|49448.5|-34.1814|-235.44|3.68181|24
19797.2|7151.13|49448.9|-35.5392|-236.421|3.66672|24.1
19793.6|7127.44|49449.3|-37.0095|-237.402|3.65175|24.2
19789.8|7103.65|49449.6|-38.6066|-238.383|3.63691|24.3
19785.8|7079.76|49450|-40.3478|-239.364|3.62218|24.4
19781.7|7055.77|49450.4|-42.2535|-240.345|3.60757|24.5
19777.4|7031.69|49450.7|-44.3481|-241.326|3.59309|24.6
19772.8|7007.51|49451.1|-46.6611|-242.307|3.57871|24.7
19768|6983.23|49451.4|-49.2288|-243.288|3.56445|24.8
19763|6958.85|49451.8|-52.0955|-244.269|3.55031|24.9
19757.6|6934.38|49452.2|-55.3168|-245.25|3.53627|25
19751.9|6909.8|49452.5|-58.9626|-246.231|3.52235|25.1
19745.8|6885.13|49452.9|-63.1229|-247.212|3.50854|25.2
19739.2|6860.36|49453.2|-67.9149|-248.193|3.49483|25.3
19732.2|6835.49|49453.6|-73.4943|-249.174|3.48123|25.4
19724.5|6810.52|49453.9|-80.0724|-250.155|3.46774|25.5
19716.1|6785.46|49454.3|-87.9437|-251.136|3.45435|25.6
19706.9|6760.3|49454.6|-97.5314|-252.117|3.44106|25.7
19696.5|6735.04|49454.9|-109.465|-253.098|3.42787|25.8
19684.9|6709.68|49455.3|-124.727|-254.079|3.41479|25.9
19671.4|6684.22|49455.6|-144.934|-255.06|3.40181|26
19655.6|6658.66|49456|-172.953|-256.041|3.38892|26.1
19636.4|6633.01|49456.3|-214.403|-257.022|3.37613|26.2
19611.9|6607.26|49456.6|-281.984|-258.003|3.36344|26.3
19578|6581.41|49457|-411.776|-258.984|3.35084|26.4
19522.8|6555.46|49457.3|-762.948|-259.965|3.33833|26.5
19351.4|6529.42|49457.6|-5183.88|-260.946|3.32592|26.6
